Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340803,-,-,-,42.33,-71.02,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2008,1,1,18,30,0,0,0,0,0,0,4,1,112.83,0,0.039,0.8,0.643,284.8,100,1,1000,0.0000,0.0000,N/A
2008,1,1,19,30,0,0,0,0,0,0,4,0,123.84,0,0.039,0.9,0.529,275.1,100,0,1000,0.0000,0.0000,N/A
2008,1,1,20,30,0,0,0,0,0,0,4,0,134.88,0,0.039,0.9,0.532,270.40000000000003,100,0,1000,0.0000,0.0000,N/A
2008,1,1,21,30,0,0,0,0,0,0,0,0,145.52,0,0.039,0.9,0.591,265.6,100,0,1000,0.0000,0.0000,N/A
2008,1,1,22,30,0,0,0,0,0,0,4,0,154.78,0,0.039,0.9,0.661,261.7,99.41,0,1000,0.0000,0.0000,N/A
2008,1,1,23,30,0,0,0,0,0,0,0,0,160.29,0,0.039,1,0.716,260.8,97.54,0,990,0.0000,0.0000,N/A
2008,1,2,0,30,0,0,0,0,0,0,4,0,158.73,0,0.039,1,0.745,259.40000000000003,95.89,0,990,0.0000,0.0000,N/A
2008,1,2,1,30,0,0,0,0,0,0,1,0,151.25,0,0.039,1,0.75,259.2,93.53,0,1000,0.0000,0.0000,N/A
2008,1,2,2,30,0,0,0,0,0,0,1,-1,141.24,0,0.039,1,0.745,267.7,91.15,0,1000,0.0000,0.0000,N/A
2008,1,2,3,30,0,0,0,0,0,0,1,-1,130.37,0,0.039,0.9,0.736,277.40000000000003,96.29,0,1000,0.0000,0.0000,N/A
2008,1,2,4,30,0,0,0,0,0,0,4,-1,119.29,0,0.039,0.9,0.717,284.5,94.25,-1,1000,0.0000,0.0000,N/A
2008,1,2,5,30,0,0,0,0,0,0,4,-2,108.39,0,0.039,0.9,0.684,299.40000000000003,91.71000000000001,-1,1000,0.0000,0.0000,N/A
2008,1,2,6,30,0,0,0,0,0,0,4,-2,97.93,0,0.039,0.9,0.652,312.20000000000005,93.63,-1,1000,0.0000,0.0000,N/A
2008,1,2,7,30,3,0,3,14,88,17,4,-3,88.22,4,0.039,0.9,0.635,322.90000000000003,82.18,-1,1000,0.0000,0.0000,N/A
2008,1,2,8,30,16,0,16,58,471,142,4,-3,79.63,0,0.039,0.9,0.63,333.70000000000005,76,0,1000,0.7626,0.5814,N/A
2008,1,2,9,30,80,0,80,77,657,274,4,-3,72.61,0,0.039,1,0.629,344.20000000000005,75.87,0,1000,3.9984,3.0851,N/A
2008,1,2,10,30,154,47,172,89,735,368,4,-4,67.69,0,0.039,1,0.629,347.70000000000005,73.94,0,1000,8.9827,6.9745,N/A
2008,1,2,11,30,180,101,222,97,753,410,4,-4,65.38,0,0.039,1.1,0.623,341.90000000000003,72.87,0,1000,11.8076,9.1878,N/A
2008,1,2,12,30,166,277,278,99,734,398,4,-4,65.97,0,0.039,1.1,0.613,334.1,71.78,0,1000,14.7198,11.4479,N/A
2008,1,2,13,30,147,95,181,87,707,336,4,-4,69.37,0,0.039,1.2000000000000002,0.597,328.20000000000005,69.96000000000001,0,1000,9.3180,7.2214,N/A
2008,1,2,14,30,106,173,150,73,593,225,4,-5,75.19,4,0.039,1.3,0.5690000000000001,324.5,77.10000000000001,-2,1010,7.3229,5.6258,N/A
2008,1,2,15,30,44,368,89,44,368,89,0,-6,82.89,0,0.039,1.4000000000000001,0.522,322.70000000000005,82.05,-4,1010,0.0000,0.0000,N/A
2008,1,2,16,30,0,0,0,0,0,0,0,-8,91.98,0,0.039,1.5,0.457,322.20000000000005,84.05,-5,1010,0.0000,0.0000,N/A
2008,1,2,17,30,0,0,0,0,0,0,0,-10,102.03,0,0.039,1.5,0.387,323.40000000000003,78.49,-7,1010,0.0000,0.0000,N/A
2008,1,2,18,30,0,0,0,0,0,0,0,-11,112.69,0,0.039,1.5,0.324,325,74.33,-8,1010,0.0000,0.0000,N/A
2008,1,2,19,30,0,0,0,0,0,0,0,-12,123.7,0,0.039,1.4000000000000001,0.278,327.3,73.51,-9,1010,0.0000,0.0000,N/A
2008,1,2,20,30,0,0,0,0,0,0,0,-13,134.74,0,0.039,1.4000000000000001,0.244,328.70000000000005,75.43,-10,1010,0.0000,0.0000,N/A
2008,1,2,21,30,0,0,0,0,0,0,0,-13,145.38,0,0.039,1.3,0.221,329.5,79.09,-10,1020,0.0000,0.0000,N/A
2008,1,2,22,30,0,0,0,0,0,0,1,-14,154.65,0,0.039,1.3,0.20600000000000002,329.40000000000003,77.8,-11,1020,0.0000,0.0000,N/A
2008,1,2,23,30,0,0,0,0,0,0,1,-14,160.18,0,0.039,1.3,0.197,328.90000000000003,76.97,-11,1020,0.0000,0.0000,N/A
2008,1,3,0,30,0,0,0,0,0,0,4,-14,158.69,0,0.039,1.3,0.192,328.90000000000003,76.16,-11,1020,0.0000,0.0000,N/A
2008,1,3,1,30,0,0,0,0,0,0,1,-14,151.26,0,0.039,1.3,0.193,328.6,75.12,-11,1020,0.0000,0.0000,N/A
2008,1,3,2,30,0,0,0,0,0,0,1,-14,141.27,0,0.039,1.3,0.201,327.40000000000003,73.79,-11,1020,0.0000,0.0000,N/A
2008,1,3,3,30,0,0,0,0,0,0,4,-14,130.4,0,0.039,1.3,0.212,327,72.43,-11,1020,0.0000,0.0000,N/A
2008,1,3,4,30,0,0,0,0,0,0,1,-15,119.32000000000001,0,0.039,1.3,0.219,325.90000000000003,76.77,-12,1020,0.0000,0.0000,N/A
2008,1,3,5,30,0,0,0,0,0,0,1,-15,108.41,0,0.039,1.3,0.218,325.1,74.47,-12,1020,0.0000,0.0000,N/A
2008,1,3,6,30,0,0,0,0,0,0,4,-16,97.95,0,0.039,1.3,0.211,324.6,77.96000000000001,-13,1020,0.0000,0.0000,N/A
2008,1,3,7,30,13,288,22,13,288,22,1,-16,88.22,0,0.039,1.3,0.201,323.6,75.69,-13,1020,0.0000,0.0000,N/A
2008,1,3,8,30,40,693,165,40,693,165,1,-16,79.61,0,0.039,1.3,0.189,324.5,74.44,-13,1030,7.8644,5.9958,N/A
2008,1,3,9,30,53,841,305,53,841,305,0,-16,72.57000000000001,0,0.039,1.3,0.17400000000000002,327.3,68.85000000000001,-12,1030,15.2496,11.7670,N/A
2008,1,3,10,30,63,898,405,63,898,405,0,-16,67.63,0,0.039,1.2000000000000002,0.158,329.90000000000003,64.74,-11,1030,21.1616,16.4316,N/A
2008,1,3,11,30,65,929,453,65,929,453,0,-15,65.3,0,0.039,1.2000000000000002,0.146,330,61.61,-10,1030,24.1084,18.7606,N/A
2008,1,3,12,30,64,927,443,64,927,443,1,-15,65.86,0,0.039,1.2000000000000002,0.14100000000000001,327.6,63.64,-10,1030,23.4762,18.2598,N/A
2008,1,3,13,30,61,883,374,61,883,374,1,-15,69.24,0,0.039,1.2000000000000002,0.14300000000000002,324.90000000000003,65.53,-10,1030,19.2758,14.9408,N/A
2008,1,3,14,30,51,795,257,51,795,257,1,-15,75.05,0,0.039,1.2000000000000002,0.148,324.1,66.78,-10,1030,12.5618,9.6529,N/A
2008,1,3,15,30,34,590,108,34,590,108,1,-14,82.75,0,0.039,1.1,0.152,324.20000000000005,72.9,-10,1030,0.0000,0.0000,N/A
2008,1,3,16,30,0,0,0,0,0,0,1,-15,91.84,0,0.039,1.1,0.153,323.6,72.16,-11,1030,0.0000,0.0000,N/A
2008,1,3,17,30,0,0,0,0,0,0,0,-15,101.88,0,0.039,1.1,0.155,323.8,76.35000000000001,-12,1030,0.0000,0.0000,N/A
2008,1,3,18,30,0,0,0,0,0,0,1,-15,112.55,0,0.039,1.1,0.164,325.20000000000005,81.79,-12,1030,0.0000,0.0000,N/A
2008,1,3,19,30,0,0,0,0,0,0,0,-15,123.56,0,0.039,1.1,0.187,328.1,80.39,-13,1030,0.0000,0.0000,N/A
2008,1,3,20,30,0,0,0,0,0,0,1,-15,134.6,0,0.039,1.1,0.223,327.90000000000003,79.13,-13,1030,0.0000,0.0000,N/A
2008,1,3,21,30,0,0,0,0,0,0,0,-15,145.23,0,0.039,1,0.264,324.5,78.51,-13,1030,0.0000,0.0000,N/A
2008,1,3,22,30,0,0,0,0,0,0,0,-16,154.51,0,0.039,0.9,0.306,321.1,77.75,-13,1030,0.0000,0.0000,N/A
2008,1,3,23,30,0,0,0,0,0,0,1,-16,160.07,0,0.039,0.8,0.35100000000000003,311.5,77.12,-13,1030,0.0000,0.0000,N/A
2008,1,4,0,30,0,0,0,0,0,0,4,-16,158.63,0,0.039,0.8,0.402,295.1,77.01,-12,1030,0.0000,0.0000,N/A
2008,1,4,1,30,0,0,0,0,0,0,1,-16,151.25,0,0.039,0.8,0.457,274.6,71.36,-12,1030,0.0000,0.0000,N/A
2008,1,4,2,30,0,0,0,0,0,0,7,-15,141.29,0,0.039,0.8,0.492,254.4,72.73,-12,1030,0.0000,0.0000,N/A
2008,1,4,3,30,0,0,0,0,0,0,7,-15,130.42000000000002,0,0.039,0.8,0.47900000000000004,241.70000000000002,68.59,-11,1030,0.0000,0.0000,N/A
2008,1,4,4,30,0,0,0,0,0,0,7,-15,119.35000000000001,0,0.039,0.8,0.45,234,71.63,-11,1030,0.0000,0.0000,N/A
2008,1,4,5,30,0,0,0,0,0,0,7,-14,108.43,0,0.039,0.8,0.459,226.8,69.42,-10,1030,0.0000,0.0000,N/A
2008,1,4,6,30,0,0,0,0,0,0,7,-13,97.96000000000001,0,0.039,0.9,0.495,221.60000000000002,72.71000000000001,-10,1030,0.0000,0.0000,N/A
2008,1,4,7,30,7,0,7,15,170,20,7,-13,88.22,4,0.039,0.9,0.536,219.8,72.14,-9,1030,0.0000,0.0000,N/A
2008,1,4,8,30,66,40,74,49,565,151,4,-11,79.59,0,0.039,0.9,0.599,225.3,69.03,-7,1030,3.5271,2.6891,N/A
2008,1,4,9,30,114,28,123,68,709,281,7,-10,72.53,0,0.039,1,0.6900000000000001,233.4,66.7,-5,1030,6.1521,4.7474,N/A
2008,1,4,10,30,143,17,150,81,765,373,4,-9,67.56,0,0.039,1,0.781,244.60000000000002,63.26,-3,1020,7.8422,6.0897,N/A
2008,1,4,11,30,177,224,271,86,785,415,7,-8,65.21000000000001,0,0.039,0.9,0.861,253.60000000000002,63.14,-1,1020,14.4322,11.2316,N/A
2008,1,4,12,30,155,354,301,87,769,403,7,-7,65.74,0,0.039,0.9,0.927,259.90000000000003,58.14,0,1020,15.9658,12.4195,N/A
2008,1,4,13,30,118,428,271,81,719,338,7,-6,69.11,0,0.039,0.8,0.972,263.3,61.39,0,1020,13.9831,10.8400,N/A
2008,1,4,14,30,99,219,156,68,612,228,7,-5,74.91,0,0.039,0.8,0.992,265.3,64.18,0,1020,7.6344,5.8680,N/A
2008,1,4,15,30,11,0,11,43,387,92,7,-5,82.61,4,0.039,0.8,0.991,264.90000000000003,71.57000000000001,-1,1020,0.0000,0.0000,N/A
2008,1,4,16,30,0,0,0,0,0,0,4,-5,91.69,0,0.039,0.8,0.974,261.90000000000003,77.2,-2,1020,0.0000,0.0000,N/A
2008,1,4,17,30,0,0,0,0,0,0,7,-5,101.74000000000001,0,0.039,0.8,0.96,260,83.05,-3,1020,0.0000,0.0000,N/A
2008,1,4,18,30,0,0,0,0,0,0,7,-5,112.41,0,0.039,0.8,0.968,260,82.9,-3,1020,0.0000,0.0000,N/A
2008,1,4,19,30,0,0,0,0,0,0,7,-5,123.41,0,0.039,0.8,1,260,82.49,-3,1020,0.0000,0.0000,N/A
2008,1,4,20,30,0,0,0,0,0,0,7,-5,134.45,0,0.039,0.7000000000000001,1.039,260.90000000000003,82.97,-3,1020,0.0000,0.0000,N/A
2008,1,4,21,30,0,0,0,0,0,0,7,-5,145.09,0,0.039,0.7000000000000001,1.057,261.5,83.7,-3,1020,0.0000,0.0000,N/A
2008,1,4,22,30,0,0,0,0,0,0,7,-5,154.36,0,0.039,0.7000000000000001,1.03,258.3,83.7,-3,1020,0.0000,0.0000,N/A
2008,1,4,23,30,0,0,0,0,0,0,4,-5,159.95000000000002,0,0.039,0.7000000000000001,0.965,253.10000000000002,83.27,-3,1020,0.0000,0.0000,N/A
2008,1,5,0,30,0,0,0,0,0,0,0,-5,158.57,0,0.039,0.7000000000000001,0.894,248.8,89.15,-3,1020,0.0000,0.0000,N/A
2008,1,5,1,30,0,0,0,0,0,0,7,-5,151.24,0,0.039,0.7000000000000001,0.842,245.3,88.85000000000001,-4,1020,0.0000,0.0000,N/A
2008,1,5,2,30,0,0,0,0,0,0,4,-5,141.3,0,0.039,0.7000000000000001,0.812,244.3,88.93,-4,1020,0.0000,0.0000,N/A
2008,1,5,3,30,0,0,0,0,0,0,4,-5,130.44,0,0.039,0.7000000000000001,0.793,247.70000000000002,89.09,-4,1020,0.0000,0.0000,N/A
2008,1,5,4,30,0,0,0,0,0,0,4,-5,119.37,0,0.039,0.7000000000000001,0.774,255.20000000000002,88.65,-4,1020,0.0000,0.0000,N/A
2008,1,5,5,30,0,0,0,0,0,0,4,-5,108.45,0,0.039,0.8,0.753,260.1,94.4,-5,1020,0.0000,0.0000,N/A
2008,1,5,6,30,0,0,0,0,0,0,1,-5,97.96000000000001,0,0.039,0.8,0.735,262.40000000000003,93.39,-5,1020,0.0000,0.0000,N/A
2008,1,5,7,30,14,119,17,14,119,17,0,-5,88.21000000000001,0,0.039,0.6000000000000001,0.724,264.3,86.18,-4,1020,0.0000,0.0000,N/A
2008,1,5,8,30,69,63,81,53,511,146,4,-5,79.57000000000001,4,0.039,0.4,0.726,265.1,76.69,-2,1020,3.8607,2.9435,N/A
2008,1,5,9,30,111,292,199,73,679,277,4,-5,72.48,0,0.039,0.30000000000000004,0.744,262.1,68.65,0,1020,9.9581,7.6850,N/A
2008,1,5,10,30,86,743,370,86,743,370,0,-5,67.49,0,0.039,0.30000000000000004,0.785,252.60000000000002,63.65,1,1020,19.3551,15.0311,N/A
2008,1,5,11,30,172,276,288,96,749,411,4,-5,65.11,0,0.039,0.4,0.853,233.8,59.15,2,1020,15.3490,11.9461,N/A
2008,1,5,12,30,177,181,252,103,710,397,7,-4,65.62,0,0.039,0.5,0.91,227,61.47,3,1020,13.3789,10.4083,N/A
2008,1,5,13,30,148,195,218,91,687,338,7,-3,68.97,0,0.039,0.5,0.893,222.4,66.66,2,1020,11.2621,8.7321,N/A
2008,1,5,14,30,94,290,170,79,570,229,8,-1,74.77,0,0.039,0.5,0.81,215.5,83.03,1,1020,8.3298,6.4041,N/A
2008,1,5,15,30,50,73,60,51,321,93,7,-1,82.46000000000001,4,0.039,0.6000000000000001,0.732,207.60000000000002,89.4,1,1020,0.0000,0.0000,N/A
2008,1,5,16,30,0,0,0,0,0,0,7,-1,91.54,0,0.039,0.7000000000000001,0.711,200.70000000000002,87.8,1,1020,0.0000,0.0000,N/A
2008,1,5,17,30,0,0,0,0,0,0,7,-1,101.59,0,0.039,0.8,0.78,200.70000000000002,90.34,1,1020,0.0000,0.0000,N/A
2008,1,5,18,30,0,0,0,0,0,0,6,0,112.26,0,0.039,0.8,0.9440000000000001,204.9,93.63,1,1020,0.0000,0.0000,N/A
2008,1,5,19,30,0,0,0,0,0,0,6,0,123.26,0,0.039,0.8,1.141,209.10000000000002,96.51,1,1020,0.0000,0.0000,N/A
2008,1,5,20,30,0,0,0,0,0,0,6,0,134.31,0,0.039,0.7000000000000001,1.33,216.60000000000002,99.21000000000001,1,1020,0.0000,0.0000,N/A
2008,1,5,21,30,0,0,0,0,0,0,7,0,144.94,0,0.039,0.7000000000000001,1.508,223.3,100,1,1020,0.0000,0.0000,N/A
2008,1,5,22,30,0,0,0,0,0,0,7,0,154.21,0,0.039,0.7000000000000001,1.67,225.10000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,5,23,30,0,0,0,0,0,0,7,0,159.82,0,0.039,0.7000000000000001,1.801,227,96.85000000000001,1,1020,0.0000,0.0000,N/A
2008,1,6,0,30,0,0,0,0,0,0,7,0,158.51,0,0.039,0.7000000000000001,1.887,225.9,97.88,1,1020,0.0000,0.0000,N/A
2008,1,6,1,30,0,0,0,0,0,0,7,0,151.23,0,0.039,0.7000000000000001,1.934,223.10000000000002,98.44,1,1020,0.0000,0.0000,N/A
2008,1,6,2,30,0,0,0,0,0,0,7,0,141.31,0,0.039,0.7000000000000001,1.955,222.10000000000002,98.62,1,1020,0.0000,0.0000,N/A
2008,1,6,3,30,0,0,0,0,0,0,7,0,130.46,0,0.039,0.8,1.954,227,98.09,1,1020,0.0000,0.0000,N/A
2008,1,6,4,30,0,0,0,0,0,0,4,0,119.38,0,0.039,0.8,1.929,240.8,100,1,1020,0.0000,0.0000,N/A
2008,1,6,5,30,0,0,0,0,0,0,0,0,108.45,0,0.039,0.8,1.8820000000000001,247.8,100,0,1020,0.0000,0.0000,N/A
2008,1,6,6,30,0,0,0,0,0,0,1,0,97.96000000000001,0,0.039,0.8,1.814,250.9,100,0,1020,0.0000,0.0000,N/A
2008,1,6,7,30,14,74,16,14,74,16,0,0,88.19,0,0.039,0.7000000000000001,1.732,252.4,99.45,0,1020,0.0000,0.0000,N/A
2008,1,6,8,30,34,0,34,59,425,136,4,0,79.53,0,0.039,0.6000000000000001,1.6500000000000001,244.9,95.95,1,1020,1.6205,1.2356,N/A
2008,1,6,9,30,29,0,29,80,607,264,4,1,72.42,0,0.039,0.6000000000000001,1.589,239.9,87.18,3,1020,1.4520,1.1206,N/A
2008,1,6,10,30,48,0,48,84,721,361,4,1,67.41,0,0.039,0.5,1.557,250.8,84.8,4,1020,2.5126,1.9514,N/A
2008,1,6,11,30,90,0,90,88,751,406,4,2,65,0,0.039,0.4,1.549,259,83.56,5,1020,4.8005,3.7365,N/A
2008,1,6,12,30,77,0,77,87,746,397,4,3,65.49,0,0.039,0.4,1.556,263.2,81.86,6,1020,4.0920,3.1838,N/A
2008,1,6,13,30,139,25,148,85,684,332,4,3,68.83,0,0.039,0.4,1.571,260.90000000000003,85.71000000000001,6,1020,7.6551,5.9363,N/A
2008,1,6,14,30,71,582,225,71,582,225,0,4,74.61,0,0.039,0.6000000000000001,1.587,251.20000000000002,95.31,5,1020,11.0405,8.4905,N/A
2008,1,6,15,30,44,366,93,44,366,93,0,2,82.31,0,0.039,0.9,1.597,241.3,100,3,1020,0.0000,0.0000,N/A
2008,1,6,16,30,0,0,0,0,0,0,1,2,91.39,0,0.039,0.9,1.598,239.20000000000002,100,2,1020,0.0000,0.0000,N/A
2008,1,6,17,30,0,0,0,0,0,0,0,1,101.43,0,0.039,0.8,1.599,242.3,100,1,1020,0.0000,0.0000,N/A
2008,1,6,18,30,0,0,0,0,0,0,0,1,112.10000000000001,0,0.039,0.6000000000000001,1.601,248.20000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,6,19,30,0,0,0,0,0,0,0,1,123.11,0,0.039,0.6000000000000001,1.596,251.9,100,1,1020,0.0000,0.0000,N/A
2008,1,6,20,30,0,0,0,0,0,0,4,1,134.15,0,0.039,0.6000000000000001,1.581,252,100,1,1020,0.0000,0.0000,N/A
2008,1,6,21,30,0,0,0,0,0,0,4,1,144.78,0,0.039,0.6000000000000001,1.567,247.60000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,6,22,30,0,0,0,0,0,0,4,1,154.06,0,0.039,0.6000000000000001,1.568,241.3,100,1,1020,0.0000,0.0000,N/A
2008,1,6,23,30,0,0,0,0,0,0,4,1,159.68,0,0.039,0.6000000000000001,1.572,236.70000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,7,0,30,0,0,0,0,0,0,3,1,158.43,0,0.039,0.6000000000000001,1.557,231.10000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,7,1,30,0,0,0,0,0,0,4,1,151.20000000000002,0,0.039,0.6000000000000001,1.5250000000000001,229.10000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,7,2,30,0,0,0,0,0,0,4,1,141.3,0,0.039,0.7000000000000001,1.5050000000000001,234.70000000000002,100,1,1020,0.0000,0.0000,N/A
2008,1,7,3,30,0,0,0,0,0,0,4,1,130.46,0,0.039,0.7000000000000001,1.5150000000000001,235.8,100,1,1020,0.0000,0.0000,N/A
2008,1,7,4,30,0,0,0,0,0,0,4,1,119.39,0,0.039,0.7000000000000001,1.563,232,100,2,1020,0.0000,0.0000,N/A
2008,1,7,5,30,0,0,0,0,0,0,0,2,108.46000000000001,0,0.039,0.7000000000000001,1.672,227.20000000000002,100,2,1020,0.0000,0.0000,N/A
2008,1,7,6,30,0,0,0,0,0,0,1,2,97.95,0,0.039,0.8,1.8820000000000001,226.5,100,2,1020,0.0000,0.0000,N/A
2008,1,7,7,30,10,0,10,14,96,17,7,2,88.17,4,0.039,0.8,2.179,224,100,2,1020,0.0000,0.0000,N/A
2008,1,7,8,30,34,0,34,54,447,136,4,2,79.49,0,0.039,0.8,2.4290000000000003,215.4,100,3,1020,1.6206,1.2357,N/A
2008,1,7,9,30,119,210,183,76,606,259,7,3,72.36,0,0.039,0.8,2.549,212.5,97.95,4,1020,9.1677,7.0763,N/A
2008,1,7,10,30,157,249,253,92,659,347,7,4,67.32000000000001,0,0.039,0.7000000000000001,2.598,215,92.79,6,1020,13.2532,10.2941,N/A
2008,1,7,11,30,67,0,67,93,704,392,4,6,64.88,0,0.039,0.6000000000000001,2.64,221.4,93.59,7,1020,3.5768,2.7844,N/A
2008,1,7,12,30,119,0,119,90,706,385,4,6,65.36,4,0.039,0.5,2.674,223.10000000000002,92.35000000000001,8,1010,6.3303,4.9258,N/A
2008,1,7,13,30,109,0,109,88,645,323,4,7,68.68,0,0.039,0.5,2.682,223.20000000000002,96.21000000000001,8,1010,5.6452,4.3784,N/A
2008,1,7,14,30,77,0,77,75,535,219,4,7,74.46000000000001,0,0.039,0.5,2.664,222.3,100,7,1010,3.7834,2.9103,N/A
2008,1,7,15,30,48,313,91,48,313,91,0,6,82.15,0,0.039,0.5,2.64,222.5,100,6,1010,0.0000,0.0000,N/A
2008,1,7,16,30,0,0,0,0,0,0,3,4,91.23,0,0.039,0.6000000000000001,2.61,225,100,5,1020,0.0000,0.0000,N/A
