Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340803,-,-,-,42.33,-71.02,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2006,1,3,11,30,65,0,65,113,654,387,7,1,65.25,0,0.039,1.2000000000000002,1.7670000000000001,60.7,100,2,1010,3.4606,2.6930,N/A
2006,1,3,12,30,37,0,37,111,650,378,7,1,65.8,0,0.039,1.3,1.756,54.900000000000006,100,2,1010,1.9617,1.5259,N/A
2006,1,3,13,30,39,0,39,104,594,315,7,0,69.18,0,0.039,1.4000000000000001,1.741,50.300000000000004,98.93,1,1010,2.0111,1.5589,N/A
2006,1,3,14,30,100,49,113,86,478,210,7,0,74.98,0,0.039,1.4000000000000001,1.718,46.1,96.37,1,1010,5.5267,4.2474,N/A
2006,1,3,15,30,7,0,7,50,259,83,4,0,82.68,4,0.039,1.4000000000000001,1.682,41,93.94,1,1010,0.0000,0.0000,N/A
2006,1,3,16,30,0,0,0,0,0,0,4,0,91.77,0,0.039,1.4000000000000001,1.624,36.7,98.51,1,1010,0.0000,0.0000,N/A
2006,1,3,17,30,0,0,0,0,0,0,7,0,101.81,0,0.039,1.4000000000000001,1.541,33.300000000000004,95.97,0,1010,0.0000,0.0000,N/A
2006,1,3,18,30,0,0,0,0,0,0,7,0,112.48,0,0.039,1.4000000000000001,1.44,29.3,93.65,0,1010,0.0000,0.0000,N/A
2006,1,3,19,30,0,0,0,0,0,0,8,-1,123.49000000000001,0,0.039,1.4000000000000001,1.325,25.8,91.68,0,1010,0.0000,0.0000,N/A
2006,1,3,20,30,0,0,0,0,0,0,7,-1,134.53,0,0.039,1.3,1.198,23.3,89.88,0,1010,0.0000,0.0000,N/A
2006,1,3,21,30,0,0,0,0,0,0,7,-1,145.16,0,0.039,1.3,1.073,22.1,88.09,0,1010,0.0000,0.0000,N/A
2006,1,3,22,30,0,0,0,0,0,0,4,-2,154.44,0,0.039,1.3,0.962,21.3,86.16,0,1010,0.0000,0.0000,N/A
2006,1,3,23,30,0,0,0,0,0,0,4,-2,160.01,0,0.039,1.2000000000000002,0.86,19.900000000000002,84.74,0,1010,0.0000,0.0000,N/A
2006,1,4,0,30,0,0,0,0,0,0,4,-2,158.61,0,0.039,1.2000000000000002,0.762,17.8,83.74,0,1010,0.0000,0.0000,N/A
2006,1,4,1,30,0,0,0,0,0,0,4,-2,151.25,0,0.039,1.2000000000000002,0.672,16.1,89.46000000000001,0,1010,0.0000,0.0000,N/A
2006,1,4,2,30,0,0,0,0,0,0,4,-2,141.3,0,0.039,1.1,0.593,13.600000000000001,88.79,-1,1010,0.0000,0.0000,N/A
2006,1,4,3,30,0,0,0,0,0,0,4,-2,130.43,0,0.039,1.1,0.529,11.5,87.62,-1,1010,0.0000,0.0000,N/A
2006,1,4,4,30,0,0,0,0,0,0,4,-3,119.36,0,0.039,1,0.488,6.800000000000001,92.51,-1,1010,0.0000,0.0000,N/A
2006,1,4,5,30,0,0,0,0,0,0,4,-3,108.44,0,0.039,1,0.465,2.3000000000000003,90.51,-2,1010,0.0000,0.0000,N/A
2006,1,4,6,30,0,0,0,0,0,0,4,-3,97.96000000000001,0,0.039,1,0.454,358.6,89.13,-2,1010,0.0000,0.0000,N/A
2006,1,4,7,30,6,0,6,17,94,20,4,-3,88.22,4,0.039,1,0.448,359.8,88.88,-1,1010,0.0000,0.0000,N/A
2006,1,4,8,30,66,188,100,59,505,150,4,-3,79.58,0,0.039,1,0.449,7.9,85.3,0,1010,4.7663,3.6339,N/A
2006,1,4,9,30,114,261,193,78,688,285,4,-2,72.51,0,0.039,0.9,0.457,15.4,83.48,0,1010,9.6551,7.4508,N/A
2006,1,4,10,30,128,0,128,88,766,381,8,-1,67.53,4,0.039,0.9,0.47000000000000003,21.700000000000003,87.64,0,1010,6.6936,5.1980,N/A
2006,1,4,11,30,103,0,103,92,797,427,4,-1,65.16,0,0.039,0.8,0.48,28.700000000000003,90.99,0,1010,5.4873,4.2706,N/A
2006,1,4,12,30,72,0,72,89,799,418,4,0,65.69,0,0.039,0.8,0.488,38.1,87.69,1,1010,3.8205,2.9720,N/A
2006,1,4,13,30,92,0,92,78,773,355,4,0,69.05,0,0.039,0.8,0.503,48.800000000000004,89.83,1,1010,4.7495,3.6822,N/A
2006,1,4,14,30,52,0,52,68,660,240,4,0,74.84,4,0.039,0.7000000000000001,0.532,52.900000000000006,91.59,1,1010,2.5464,1.9575,N/A
2006,1,4,15,30,49,69,58,45,417,99,4,0,82.54,4,0.039,0.6000000000000001,0.5690000000000001,35,99.49000000000001,0,1010,0.0000,0.0000,N/A
2006,1,4,16,30,0,0,0,0,0,0,6,0,91.62,0,0.039,0.7000000000000001,0.609,18.8,97,0,1010,0.0000,0.0000,N/A
2006,1,4,17,30,0,0,0,0,0,0,7,0,101.67,0,0.039,0.7000000000000001,0.6900000000000001,32.2,95.53,0,1010,0.0000,0.0000,N/A
2006,1,4,18,30,0,0,0,0,0,0,7,0,112.33,0,0.039,0.6000000000000001,0.854,40.400000000000006,94.63,0,1010,0.0000,0.0000,N/A
2006,1,4,19,30,0,0,0,0,0,0,7,0,123.34,0,0.039,0.5,1.061,37.4,93.8,0,1010,0.0000,0.0000,N/A
2006,1,4,20,30,0,0,0,0,0,0,4,-1,134.38,0,0.039,0.5,1.239,31.700000000000003,92.9,0,1010,0.0000,0.0000,N/A
2006,1,4,21,30,0,0,0,0,0,0,4,-1,145.01,0,0.039,0.5,1.359,30.400000000000002,91.77,0,1000,0.0000,0.0000,N/A
2006,1,4,22,30,0,0,0,0,0,0,4,-1,154.29,0,0.039,0.5,1.454,38.900000000000006,90.55,0,1000,0.0000,0.0000,N/A
2006,1,4,23,30,0,0,0,0,0,0,4,-1,159.89000000000001,0,0.039,0.5,1.538,41.800000000000004,89.44,0,1000,0.0000,0.0000,N/A
2006,1,5,0,30,0,0,0,0,0,0,4,-1,158.54,0,0.039,0.4,1.573,44.900000000000006,89.15,0,1000,0.0000,0.0000,N/A
2006,1,5,1,30,0,0,0,0,0,0,4,-1,151.24,0,0.039,0.2,1.547,52.2,89.12,0,1000,0.0000,0.0000,N/A
2006,1,5,2,30,0,0,0,0,0,0,4,-1,141.3,0,0.039,0.2,1.506,105.80000000000001,88.75,0,1000,0.0000,0.0000,N/A
2006,1,5,3,30,0,0,0,0,0,0,7,-1,130.45,0,0.039,0.4,1.476,220.10000000000002,88.09,0,1000,0.0000,0.0000,N/A
2006,1,5,4,30,0,0,0,0,0,0,4,-1,119.38,0,0.039,0.6000000000000001,1.456,207.60000000000002,87.42,0,1000,0.0000,0.0000,N/A
2006,1,5,5,30,0,0,0,0,0,0,4,-1,108.45,0,0.039,0.7000000000000001,1.447,197,93.52,-1,1000,0.0000,0.0000,N/A
2006,1,5,6,30,0,0,0,0,0,0,4,-1,97.96000000000001,0,0.039,0.7000000000000001,1.45,195.3,93.55,0,1000,0.0000,0.0000,N/A
2006,1,5,7,30,1,0,1,13,30,14,4,-1,88.2,4,0.039,0.6000000000000001,1.436,193.10000000000002,90.09,0,1000,0.0000,0.0000,N/A
2006,1,5,8,30,11,0,11,76,287,128,4,0,79.55,0,0.039,0.6000000000000001,1.409,187.70000000000002,98.09,0,1000,0.5243,0.3997,N/A
2006,1,5,9,30,21,0,21,115,446,250,4,0,72.45,0,0.039,0.6000000000000001,1.391,180.9,100,1,1000,1.0511,0.8112,N/A
2006,1,5,10,30,13,0,13,137,526,339,4,1,67.45,0,0.039,0.6000000000000001,1.3780000000000001,176.9,100,1,1000,0.6803,0.5283,N/A
2006,1,5,11,30,113,0,113,143,571,384,4,1,65.05,0,0.039,0.5,1.35,183.3,99.31,2,1000,6.0250,4.6895,N/A
2006,1,5,12,30,24,0,24,142,563,375,4,2,65.56,0,0.039,0.5,1.291,200.70000000000002,100,2,1000,1.2748,0.9918,N/A
2006,1,5,13,30,136,13,141,131,511,315,4,2,68.91,4,0.039,0.6000000000000001,1.229,218.70000000000002,100,3,1000,7.2880,5.6511,N/A
2006,1,5,14,30,115,176,161,99,436,214,4,2,74.69,4,0.039,0.6000000000000001,1.197,234,100,2,1000,7.8944,6.0702,N/A
2006,1,5,15,30,52,109,67,52,277,89,4,1,82.39,4,0.039,0.6000000000000001,1.185,242.10000000000002,100,2,1000,0.0000,0.0000,N/A
2006,1,5,16,30,0,0,0,0,0,0,4,1,91.47,0,0.039,0.7000000000000001,1.176,246.3,100,1,1000,0.0000,0.0000,N/A
2006,1,5,17,30,0,0,0,0,0,0,0,0,101.51,0,0.039,0.7000000000000001,1.164,247.70000000000002,100,1,1000,0.0000,0.0000,N/A
2006,1,5,18,30,0,0,0,0,0,0,0,0,112.18,0,0.039,0.7000000000000001,1.1400000000000001,242.4,100,0,1000,0.0000,0.0000,N/A
2006,1,5,19,30,0,0,0,0,0,0,4,0,123.19,0,0.039,0.8,1.11,239.5,100,0,1000,0.0000,0.0000,N/A
2006,1,5,20,30,0,0,0,0,0,0,0,0,134.23,0,0.039,0.8,1.089,239.9,100,0,1000,0.0000,0.0000,N/A
2006,1,5,21,30,0,0,0,0,0,0,4,0,144.86,0,0.039,0.7000000000000001,1.077,246,100,0,1000,0.0000,0.0000,N/A
2006,1,5,22,30,0,0,0,0,0,0,7,0,154.14000000000001,0,0.039,0.7000000000000001,1.07,250.8,100,0,1000,0.0000,0.0000,N/A
2006,1,5,23,30,0,0,0,0,0,0,7,0,159.75,0,0.039,0.7000000000000001,1.071,253.8,99.43,0,1000,0.0000,0.0000,N/A
2006,1,6,0,30,0,0,0,0,0,0,7,0,158.47,0,0.039,0.6000000000000001,1.072,255.4,99.4,0,1000,0.0000,0.0000,N/A
2006,1,6,1,30,0,0,0,0,0,0,4,0,151.22,0,0.039,0.5,1.074,266.40000000000003,97.66,0,1000,0.0000,0.0000,N/A
2006,1,6,2,30,0,0,0,0,0,0,4,0,141.31,0,0.039,0.5,1.074,280.3,95.17,0,1000,0.0000,0.0000,N/A
2006,1,6,3,30,0,0,0,0,0,0,4,-1,130.46,0,0.039,0.5,1.069,291.40000000000003,92.92,0,1000,0.0000,0.0000,N/A
2006,1,6,4,30,0,0,0,0,0,0,4,-1,119.39,0,0.039,0.5,1.065,298.8,98.25,0,1000,0.0000,0.0000,N/A
2006,1,6,5,30,0,0,0,0,0,0,8,-1,108.46000000000001,0,0.039,0.5,1.068,303.2,96.59,-1,1000,0.0000,0.0000,N/A
2006,1,6,6,30,0,0,0,0,0,0,4,-1,97.96000000000001,0,0.039,0.5,1.071,307.3,94.81,-1,1000,0.0000,0.0000,N/A
2006,1,6,7,30,5,0,5,13,50,14,4,-1,88.19,4,0.039,0.5,1.069,316.90000000000003,88.16,0,1000,0.0000,0.0000,N/A
2006,1,6,8,30,33,0,33,70,344,133,4,0,79.51,0,0.039,0.5,1.06,328.6,95.61,0,1000,1.5729,1.1993,N/A
2006,1,6,9,30,29,0,29,102,515,258,4,0,72.39,0,0.039,0.5,1.058,332.8,95.61,1,1000,1.4524,1.1210,N/A
2006,1,6,10,30,60,0,60,100,677,361,4,0,67.36,0,0.039,0.5,1.084,337.8,91.67,2,1000,3.1420,2.4404,N/A
2006,1,6,11,30,66,0,66,113,683,402,4,0,64.94,0,0.039,0.5,1.125,340.90000000000003,92.33,3,1000,3.5219,2.7415,N/A
2006,1,6,12,30,68,0,68,116,661,391,4,0,65.43,0,0.039,0.6000000000000001,1.169,337.8,92.78,3,1000,3.6154,2.8131,N/A
2006,1,6,13,30,62,0,62,112,590,326,4,0,68.76,0,0.039,0.7000000000000001,1.193,331.20000000000005,92.71000000000001,2,1000,3.2088,2.4885,N/A
2006,1,6,14,30,49,0,49,93,476,220,4,0,74.54,0,0.039,0.7000000000000001,1.174,333.1,99.08,1,1000,2.4059,1.8504,N/A
2006,1,6,15,30,28,0,28,55,261,90,4,0,82.23,4,0.039,0.8,1.123,328.6,100,1,1000,0.0000,0.0000,N/A
2006,1,6,16,30,0,0,0,0,0,0,7,0,91.31,0,0.039,0.9,1.059,321.8,100,0,1000,0.0000,0.0000,N/A
2006,1,6,17,30,0,0,0,0,0,0,7,0,101.36,0,0.039,0.9,1.002,318.20000000000005,97.64,0,1000,0.0000,0.0000,N/A
2006,1,6,18,30,0,0,0,0,0,0,4,-1,112.03,0,0.039,0.9,0.9570000000000001,315.40000000000003,92.38,0,1000,0.0000,0.0000,N/A
2006,1,6,19,30,0,0,0,0,0,0,4,-1,123.04,0,0.039,1,0.909,313.8,93.06,0,1000,0.0000,0.0000,N/A
2006,1,6,20,30,0,0,0,0,0,0,4,-2,134.08,0,0.039,1.1,0.836,313,87.47,-1,1000,0.0000,0.0000,N/A
2006,1,6,21,30,0,0,0,0,0,0,4,-3,144.70000000000002,0,0.039,1.1,0.741,310.70000000000005,87.34,-2,1000,0.0000,0.0000,N/A
2006,1,6,22,30,0,0,0,0,0,0,4,-4,153.98,0,0.039,1.1,0.651,307.1,86.63,-2,1000,0.0000,0.0000,N/A
2006,1,6,23,30,0,0,0,0,0,0,4,-5,159.62,0,0.039,1.1,0.583,304.8,86.55,-3,1000,0.0000,0.0000,N/A
2006,1,7,0,30,0,0,0,0,0,0,4,-6,158.39000000000001,0,0.039,1.1,0.536,301,82.67,-4,1000,0.0000,0.0000,N/A
2006,1,7,1,30,0,0,0,0,0,0,0,-6,151.19,0,0.039,1.1,0.494,295.8,80.23,-4,1000,0.0000,0.0000,N/A
2006,1,7,2,30,0,0,0,0,0,0,0,-7,141.3,0,0.039,1,0.45,292.2,84.35000000000001,-5,1000,0.0000,0.0000,N/A
2006,1,7,3,30,0,0,0,0,0,0,4,-7,130.47,0,0.039,1,0.41300000000000003,289.6,82.48,-5,1000,0.0000,0.0000,N/A
2006,1,7,4,30,0,0,0,0,0,0,0,-7,119.39,0,0.039,1.1,0.384,290.6,85.96000000000001,-5,1000,0.0000,0.0000,N/A
2006,1,7,5,30,0,0,0,0,0,0,0,-8,108.46000000000001,0,0.039,1.1,0.36,292.8,82.5,-6,1000,0.0000,0.0000,N/A
2006,1,7,6,30,0,0,0,0,0,0,4,-8,97.95,0,0.039,1.1,0.341,295.90000000000003,79.48,-6,1010,0.0000,0.0000,N/A
2006,1,7,7,30,13,289,23,13,289,23,1,-9,88.16,0,0.039,1,0.332,296.5,77.19,-5,1010,0.0000,0.0000,N/A
2006,1,7,8,30,40,686,165,40,686,165,1,-9,79.47,0,0.039,0.9,0.333,298.5,67.29,-4,1010,7.8645,5.9969,N/A
2006,1,7,9,30,52,831,304,52,831,304,0,-8,72.32000000000001,0,0.039,0.7000000000000001,0.339,301.3,64.45,-3,1010,15.2351,11.7602,N/A
2006,1,7,10,30,59,893,404,59,893,404,0,-8,67.27,0,0.039,0.7000000000000001,0.34900000000000003,298.1,61.39,-2,1010,21.1718,16.4455,N/A
2006,1,7,11,30,61,916,451,61,916,451,0,-7,64.82000000000001,0,0.039,0.7000000000000001,0.368,291.7,59.45,-1,1010,24.0876,18.7519,N/A
2006,1,7,12,30,61,907,441,61,907,441,0,-7,65.29,0,0.039,0.6000000000000001,0.402,284.5,57.410000000000004,0,1010,23.4715,18.2651,N/A
2006,1,7,13,30,60,857,373,60,857,373,0,-6,68.61,0,0.039,0.6000000000000001,0.447,277.8,59.5,0,1010,19.3294,14.9932,N/A
2006,1,7,14,30,53,755,257,53,755,257,0,-6,74.38,0,0.039,0.7000000000000001,0.491,275,61.74,0,1010,12.6367,9.7220,N/A
2006,1,7,15,30,37,538,111,37,538,111,0,-5,82.07000000000001,0,0.039,0.8,0.521,274.90000000000003,74.61,-2,1010,0.0000,0.0000,N/A
2006,1,7,16,30,0,0,0,0,0,0,0,-6,91.15,0,0.039,0.9,0.543,277.1,78.69,-3,1010,0.0000,0.0000,N/A
2006,1,7,17,30,0,0,0,0,0,0,0,-6,101.2,0,0.039,0.9,0.562,280.8,82.8,-4,1010,0.0000,0.0000,N/A
